age,monthly_income,loan_amount,repayment_period,credit_history,device_change_count,ip_change_count,accounts_per_phone,recent_applications,id_reuse_flag,income_age_ratio,fraud
63,18580,33621,6,0,0,5,1,0,1,290.31,1
55,23240,25139,6,1,1,4,4,0,0,415.0,1
32,88446,184433,12,0,0,2,1,0,0,2680.18,0
24,211824,330886,24,0,0,0,1,1,0,8472.96,0
31,109533,252353,36,1,2,1,1,0,0,3422.91,0
18,182183,509784,12,1,5,2,2,0,0,9588.58,1
55,226519,598747,24,1,0,0,1,1,0,4044.98,0
20,170938,343792,6,1,0,1,2,3,0,8139.9,1
54,85974,202674,24,1,0,3,1,4,0,1563.16,1
61,78401,106152,12,0,0,2,1,5,0,1264.53,1
48,218165,85016,12,1,0,0,1,2,1,4452.35,1
60,148283,387400,24,1,2,1,1,0,0,2430.87,0
30,195057,240798,12,1,4,6,1,3,1,6292.16,1
35,169340,469940,36,0,0,1,1,0,0,4703.89,0
34,8646,26490,24,0,1,2,3,2,0,247.03,1
34,191443,706220,6,1,0,2,1,1,0,5469.8,0
28,47816,183855,24,1,0,2,2,2,0,1648.83,0
37,94460,32016,24,1,0,2,4,0,0,2485.79,1
27,49112,194698,24,1,1,0,3,0,0,1754.0,1
46,56048,158457,24,1,0,0,4,1,0,1192.51,1
51,190983,512032,6,1,0,0,1,0,0,3672.75,0
34,211518,75361,6,1,0,0,1,4,1,6043.37,1
59,137850,480622,6,1,0,0,4,1,0,2297.5,0
30,50752,42546,24,0,0,0,3,1,0,1637.16,0
61,221049,751151,36,1,4,4,3,3,0,3565.31,1
64,75726,27078,36,1,2,0,2,1,0,1165.02,1
56,216912,583507,6,1,3,0,2,0,1,3805.47,1
44,241373,460724,36,0,0,0,1,0,0,5363.84,0
43,163361,170358,36,1,0,1,2,1,0,3712.75,0
45,49788,34750,36,1,0,0,1,3,0,1082.35,0
30,9747,18796,36,1,0,0,1,2,0,314.42,0
29,210894,159484,36,0,2,0,1,4,0,7029.8,1
61,5045,10593,12,1,0,3,1,0,0,81.37,0
45,231350,604587,6,1,0,5,1,0,1,5029.35,1
19,12758,42883,24,1,1,5,3,0,1,637.9,1
54,130076,365644,36,0,0,0,3,2,0,2365.02,0
51,159509,86332,12,1,6,1,2,0,0,3067.48,1
40,155657,223756,24,0,0,1,1,0,0,3796.51,0
62,234831,320666,12,0,1,0,5,1,0,3727.48,1
46,145926,537827,36,1,0,0,1,0,0,3104.81,0
52,188148,660548,36,1,6,0,2,2,0,3549.96,1
28,61950,103428,36,1,0,2,1,0,1,2136.21,0
50,153421,86418,36,1,1,0,1,0,0,3008.25,0
28,232300,838184,24,0,0,0,1,0,0,8010.34,0
26,157420,564555,24,1,2,0,2,3,0,5830.37,1
31,170368,589909,12,0,0,1,1,0,0,5324.0,0
26,237352,813358,6,1,0,3,1,0,0,8790.81,0
56,24455,50791,36,1,4,1,1,0,0,429.04,0
20,214896,205547,12,1,5,1,1,0,0,10233.14,1
46,190093,392866,12,1,0,1,2,3,0,4044.53,1
36,207995,443031,12,1,3,0,1,0,0,5621.49,0
53,236897,500503,36,1,0,0,1,3,0,4386.98,0
49,175365,402192,36,0,3,5,1,0,0,3507.3,1
24,235502,295161,12,0,1,6,1,3,0,9420.08,1
45,93552,154837,36,1,0,2,1,2,0,2033.74,0
61,51116,97452,12,1,4,0,2,1,1,824.45,1
35,125461,98505,24,0,3,0,1,1,0,3485.03,0
22,45484,90278,36,0,0,0,1,0,1,1977.57,0
40,166287,548537,24,1,2,3,1,1,0,4055.78,1
39,86638,291434,6,1,0,2,1,0,0,2165.95,0
43,139476,254234,36,0,3,4,1,0,0,3169.91,1
59,173332,384726,6,0,1,1,1,2,0,2888.87,0
29,105647,44847,12,1,0,0,1,0,0,3521.57,0
57,70642,197472,36,1,1,0,1,2,0,1217.97,0
36,216803,389604,36,0,1,0,3,0,0,5859.54,0
64,51009,99379,36,0,1,1,2,1,0,784.75,0
18,228761,808118,6,1,0,0,2,4,0,12040.05,1
20,133824,268823,6,1,0,2,1,1,0,6372.57,0
44,34605,13094,12,1,2,1,2,1,0,769.0,0
35,115879,132300,24,1,0,0,4,2,0,3218.86,0
47,189277,389872,24,0,0,0,2,3,0,3943.27,0
19,173641,324754,6,1,1,0,1,0,0,8682.05,0
22,125827,438301,36,1,0,2,1,1,0,5470.74,0
46,10580,24396,24,0,1,0,1,0,0,225.11,0
50,119902,341918,24,1,1,0,1,0,0,2351.02,0
59,10400,21179,6,1,1,3,1,0,0,173.33,0
37,175715,338554,12,0,0,1,3,0,0,4624.08,0
47,232257,453193,6,0,0,1,2,1,0,4838.69,0
59,101032,183919,6,0,0,2,1,3,0,1683.87,0
22,132319,303375,36,0,3,3,1,2,1,5753.0,1
38,222245,272614,6,1,0,1,1,1,0,5698.59,0
32,111960,402709,36,1,5,0,1,0,0,3392.73,1
37,44015,67449,12,1,1,0,1,0,0,1158.29,0
25,76713,64886,36,0,4,2,1,0,0,2950.5,1
48,208877,137281,12,1,0,1,1,1,0,4262.8,0
29,151046,52815,12,1,0,2,5,0,0,5034.87,1
38,150109,279888,12,1,4,4,1,1,0,3848.95,1
47,220364,219077,6,0,0,4,1,3,0,4590.92,1
44,152239,57865,36,0,0,0,1,2,0,3383.09,0
61,93754,208515,24,0,0,0,1,2,0,1512.16,0
43,226775,638580,6,1,5,0,1,1,0,5153.98,0
50,48148,29720,12,1,1,2,2,0,0,944.08,1
43,208225,417575,24,1,1,0,1,0,0,4732.39,0
43,157606,480923,6,1,2,0,1,2,0,3581.95,1
53,227067,896343,24,1,0,0,3,1,0,4204.94,0
57,127790,353799,12,1,2,0,1,1,0,2203.28,0
18,91078,109831,24,1,0,0,1,0,0,4793.58,0
32,61879,182620,24,1,3,0,1,1,0,1875.12,1
18,124894,313776,12,0,0,1,2,0,0,6573.37,0
28,70839,76765,24,1,0,0,1,0,0,2442.72,0
19,34756,119877,6,0,1,0,1,0,0,1737.8,0
18,148755,279867,24,0,0,3,2,0,0,7829.21,0
48,185557,716123,36,1,1,3,1,0,0,3786.88,0
61,234303,696989,6,1,0,0,1,0,0,3779.08,0
33,147097,394938,24,0,0,0,1,2,0,4326.38,0
39,222498,666360,36,1,0,2,2,1,0,5562.45,0
59,154787,320247,36,1,1,0,3,1,0,2579.78,1
35,206169,447250,36,1,0,0,5,0,0,5726.92,0
64,234455,808744,24,1,1,0,4,5,0,3607.0,1
34,238139,671417,12,1,0,0,2,0,0,6803.97,0
47,97943,354534,36,1,0,1,2,0,0,2040.48,0
27,223188,802597,12,1,0,4,2,1,0,7971.0,1
52,211777,828686,6,1,4,2,1,0,0,3995.79,1
38,153188,442834,12,0,1,1,1,1,0,3927.9,0
33,41744,90105,12,1,0,0,1,1,0,1227.76,0
23,129697,118718,12,0,1,1,1,5,0,5404.04,1
20,223651,650803,12,1,3,0,2,3,0,10650.05,1
58,121072,166938,12,0,0,0,1,4,0,2052.07,1
60,138196,186137,6,1,3,1,1,0,0,2265.51,0
38,241028,284814,6,1,0,3,1,3,1,6180.21,1
30,174123,616038,12,0,3,0,3,0,0,5616.87,1
35,12176,42755,12,1,1,3,2,1,0,338.22,1
41,96310,253737,36,0,0,0,1,2,0,2293.1,0
44,200890,411830,6,1,0,0,1,0,0,4464.22,0
21,154748,431255,24,1,6,0,1,1,1,7034.0,1
39,50177,127788,6,0,2,1,1,0,0,1254.42,0
41,226368,416113,24,1,1,3,1,0,0,5389.71,0
57,115623,197094,36,0,0,1,2,3,0,1993.5,0
62,5997,10292,12,1,0,0,1,0,0,95.19,0
27,195402,484556,36,1,0,0,1,0,1,6978.64,0
19,179841,484919,12,0,0,1,1,0,1,8992.05,0
57,239040,471254,6,1,1,0,1,3,0,4121.38,0
23,125179,486215,12,1,4,0,1,0,0,5215.79,0
35,214725,131031,24,1,1,5,1,0,0,5964.58,1
34,125403,198647,24,0,0,2,1,3,0,3582.94,0
55,147303,272595,36,1,1,0,3,0,0,2630.41,1
62,100287,36364,6,0,5,0,1,0,0,1591.86,0
40,124574,205589,24,1,2,0,1,2,1,3038.39,1
63,209048,274422,36,0,1,1,1,1,0,3266.38,0
47,126509,274819,6,1,5,3,2,2,0,2635.6,1
38,90447,139715,6,0,2,2,1,0,0,2319.15,1
27,114522,342062,36,1,0,0,2,3,1,4090.07,1
60,192037,419936,24,1,0,0,4,4,0,3148.15,1
30,86144,67202,24,1,5,5,1,0,0,2778.84,1
29,231273,711216,36,1,0,6,2,0,0,7709.1,1
26,197589,131820,24,1,0,1,3,5,0,7318.11,1
21,97693,332594,36,1,0,0,1,0,1,4440.59,0
56,99315,372060,24,1,1,1,2,1,0,1742.37,0
41,231576,345753,24,1,6,4,1,1,0,5513.71,1
51,32387,120697,36,1,0,1,1,2,0,622.83,0
56,9090,29398,36,1,1,2,2,2,0,159.47,1
58,125846,467267,24,0,3,0,2,0,0,2132.98,0
22,161017,445244,36,1,0,0,4,0,0,7000.74,0
32,45239,53014,24,0,0,0,1,3,0,1370.88,0
21,8743,31559,12,1,5,4,1,2,1,397.41,1
56,35924,35269,6,1,0,1,1,1,0,630.25,0
25,146268,159186,6,1,1,2,1,5,0,5625.69,1
62,135160,176104,24,0,1,0,1,2,0,2145.4,0
41,96815,138030,6,0,0,4,1,0,1,2305.12,1
45,110312,243080,24,1,4,3,1,2,0,2398.09,1
60,73860,217133,36,1,0,0,1,0,0,1210.82,0
44,177472,661432,12,1,0,3,1,0,0,3943.82,0
18,221249,138771,6,1,0,0,5,0,0,11644.68,1
51,229090,877681,6,1,0,0,2,2,0,4405.58,0
34,234602,870114,36,0,3,0,1,4,1,6702.91,1
54,85399,42682,12,1,2,4,3,0,1,1552.71,1
55,53795,87857,12,0,4,4,2,0,1,960.62,1
43,56553,187112,12,1,0,0,3,1,0,1285.3,0
41,239094,612758,36,0,2,2,1,2,1,5692.71,1
56,108976,346832,6,1,1,1,1,2,1,1911.86,1
38,160183,474209,6,0,3,3,3,1,1,4107.26,1
47,118566,253499,12,1,2,0,1,1,0,2470.12,0
64,199155,90118,36,0,0,1,4,0,0,3063.92,0
30,124968,307645,36,1,0,1,3,0,0,4031.23,1
54,66600,31947,36,1,0,0,5,0,1,1210.91,1
20,55022,139414,12,0,1,0,1,3,0,2620.1,0
49,139271,454235,36,1,5,1,1,0,0,2785.42,1
52,55897,137756,12,1,0,0,1,1,1,1054.66,1
36,43038,171677,12,0,0,5,4,0,0,1163.19,1
31,128323,254940,12,0,0,0,1,0,0,4010.09,0
39,191110,586834,24,1,2,5,1,0,1,4777.75,1
34,125278,346855,12,0,0,0,1,0,1,3579.37,0
21,116054,460536,36,0,0,0,1,0,0,5275.18,0
62,12897,37903,24,0,0,0,1,2,1,204.71,1
57,69541,63067,6,1,1,2,1,0,0,1198.98,0
36,111968,429443,6,1,1,2,3,2,0,3026.16,1
54,19892,55116,36,0,2,0,1,0,0,361.67,0
19,144343,74993,36,1,0,0,3,1,0,7217.15,0
32,239534,654647,36,1,0,1,2,1,0,7258.61,0
19,29815,106366,36,0,0,0,2,5,0,1490.75,1
28,50612,123242,24,0,0,2,2,0,1,1745.24,1
62,169429,272759,36,1,0,0,1,0,0,2689.35,0
40,211160,704718,12,1,0,1,1,3,1,5150.24,1
27,21267,67954,6,0,1,2,2,0,0,759.54,1
20,23268,53829,36,1,0,6,1,2,0,1108.0,1
22,119463,104068,12,1,0,1,1,0,1,5194.04,0
20,150335,184709,36,0,3,0,1,1,1,7158.81,1
55,207007,627726,12,1,1,0,2,0,0,3696.55,0
30,100347,329389,24,1,2,1,1,3,0,3237.0,1
59,195732,260965,6,1,3,1,1,1,0,3262.2,0
36,201599,334965,6,1,0,4,1,0,0,5448.62,1
57,199451,117125,24,0,2,2,5,0,1,3438.81,1
52,99542,292634,12,1,1,1,1,0,0,1878.15,0
41,177343,55550,36,1,0,0,2,2,0,4222.45,0
41,71612,33815,12,1,0,0,1,0,0,1705.05,0
34,143307,45295,6,0,0,0,2,0,0,4094.49,0
57,93757,251989,24,1,0,0,1,1,0,1616.5,0
27,152489,281240,24,0,0,1,2,0,0,5446.04,0
19,103075,144400,12,0,0,0,1,0,0,5153.75,0
61,39609,145642,12,0,0,0,1,0,0,638.85,0
40,107785,109226,24,1,0,0,2,2,0,2628.9,0
23,169974,295867,6,0,0,0,2,5,0,7082.25,1
19,28645,108253,36,1,0,0,2,0,0,1432.25,0
38,198945,374075,36,0,0,1,3,2,1,5101.15,1
52,223290,525259,12,0,1,0,1,0,0,4213.02,0
46,200630,119825,24,0,0,1,4,0,0,4268.72,1
24,67233,216733,24,0,4,1,1,1,1,2689.32,1
46,116443,217073,24,1,3,5,2,0,0,2477.51,1
54,159473,520185,6,1,1,0,1,1,0,2899.51,0
40,12771,15823,12,1,2,0,1,3,0,311.49,0
50,177407,330539,12,1,0,0,1,4,0,3478.57,0
25,210523,675827,12,1,0,0,1,0,0,8097.04,0
29,215506,841194,6,1,4,4,1,0,0,7183.53,1
63,203521,105955,12,0,0,2,1,5,0,3180.02,1
27,107601,355738,36,1,5,1,1,0,0,3842.89,1
32,228676,323016,12,1,1,0,1,1,1,6929.58,1
41,138014,322642,12,0,0,1,1,0,0,3286.05,0
43,156460,214872,12,0,0,0,1,0,0,3555.91,0
64,130224,334642,6,0,1,1,1,0,1,2003.45,0
59,88251,142002,36,1,0,1,1,3,0,1470.85,0
56,62042,95195,36,1,0,0,3,3,0,1088.46,1
20,58740,25867,24,1,2,0,4,0,1,2797.14,1
19,201945,170391,24,1,1,3,1,2,0,10097.25,1
23,52024,192134,36,1,0,0,2,0,0,2167.67,0
38,159522,637071,12,1,0,0,2,0,1,4090.31,1
26,61965,197539,12,0,3,0,1,2,0,2295.0,0
